2020-07-08,Alabama,01,46962,1058
2020-07-08,Alaska,02,1472,15
2020-07-08,Arizona,04,108710,1973
2020-07-08,Arkansas,05,25246,305
2020-07-08,California,06,296304,6708
2020-07-08,Colorado,08,35185,1707
2020-07-08,Connecticut,09,47108,4343
2020-07-08,Delaware,10,12462,515
2020-07-08,District of Columbia,11,10642,564
2020-07-08,Florida,12,223775,3888
2020-07-08,Georgia,13,96538,2871
2020-07-08,Guam,66,1276,6
2020-07-08,Hawaii,15,1076,19
2020-07-08,Idaho,16,9004,98
2020-07-08,Illinois,17,151055,7315
2020-07-08,Indiana,18,50309,2732
2020-07-08,Iowa,19,32716,739
2020-07-08,Kansas,20,17807,291
2020-07-08,Kentucky,21,18204,634
2020-07-08,Louisiana,22,70259,3339
2020-07-08,Maine,23,3460,110
2020-07-08,Maryland,24,71455,3275
2020-07-08,Massachusetts,25,110602,8243
2020-07-08,Michigan,26,74660,6266
2020-07-08,Minnesota,27,39627,1523
2020-07-08,Mississippi,28,32888,1188
2020-07-08,Missouri,29,26343,1089
2020-07-08,Montana,30,1371,23
2020-07-08,Nebraska,31,20437,291
2020-07-08,Nevada,32,24378,556
2020-07-08,New Hampshire,33,5952,386
2020-07-08,New Jersey,34,175986,15423
2020-07-08,New Mexico,35,14017,527
2020-07-08,New York,36,403619,31945
2020-07-08,North Carolina,37,77735,1470
2020-07-08,North Dakota,38,3975,89
2020-07-08,Northern Mariana Islands,69,31,2
2020-07-08,Ohio,39,60181,2991
2020-07-08,Oklahoma,40,17893,407
2020-07-08,Oregon,41,10824,227
2020-07-08,Pennsylvania,42,96817,6864
2020-07-08,Puerto Rico,72,8745,159
2020-07-08,Rhode Island,44,17204,971
2020-07-08,South Carolina,45,48909,884
2020-07-08,South Dakota,46,7242,98
2020-07-08,Tennessee,47,54756,678
2020-07-08,Texas,48,229116,2935
2020-07-08,Utah,49,26921,201
2020-07-08,Vermont,50,1256,56
2020-07-08,Virgin Islands,78,144,6
2020-07-08,Virginia,51,67375,1905
2020-07-08,Washington,53,39661,1395
2020-07-08,West Virginia,54,3707,95
2020-07-08,Wisconsin,55,36526,818
2020-07-08,Wyoming,56,1740,21
